"Date","Time","group","Latitude","Longitude","location notes","zonal point","Intertidal zone","TapePoint","quarter","Distance from point","Height","Circumference","stems","Bud 1 Live","Bud 1 Dead","Bud 2 Live","Bud 2 Dead","Bud 3 Live","Bud 3 Dead","Leaf","leaf distorted ?","% of leaf missing","number of Mines","number of Galls"
"28/06/2015","12:40:01 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 7","","True","","","","","Leaf 2","True","20","0","0"
"28/06/2015","12:40:10 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 7","","True","","","","","Leaf 3","True","10","0","3"
"28/06/2015","12:40:19 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 7","","True","","","","","Leaf 3","True","25","0","0"
"28/06/2015","12:40:26 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 7","","True","","","","","Leaf 4","","0","1","0"
"28/06/2015","12:40:37 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 7","","True","","","","","Leaf 5","True","45","0","0"
"28/06/2015","12:40:45 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 7","","True","","","","","Leaf 6","True","85","0","0"
"28/06/2015","12:41:16 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 8","True","","True","","","","Leaf 1","True","3","1","0"
"28/06/2015","12:41:21 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 8","True","","True","","","","Leaf 2","True","8","3","0"
"28/06/2015","12:41:29 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 8","True","","True","","","","Leaf 3","True","3","2","0"
"28/06/2015","12:41:39 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 8","True","","True","","","","Leaf 4","","0","0","0"
"28/06/2015","12:41:47 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 8","True","","True","","","","Leaf 5","","0","0","0"
"28/06/2015","12:41:56 PM","gary","","","","Seaward","High","10","quarter 2","0.66","2.4","20","stem 8","True","","True","","","","Leaf 6","True","5","2","0"
"28/06/2015","12:43:47 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 1","True","","True","","","True","Leaf 1","","0","0","0"
"28/06/2015","12:43:54 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 1","True","","True","","","True","Leaf 2","","0","0","0"
"28/06/2015","12:44:01 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 1","True","","True","","","True","Leaf 3","True","8","1","0"
"28/06/2015","12:44:07 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 1","True","","True","","","True","Leaf 4","","5","1","0"
"28/06/2015","12:44:15 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 1","True","","True","","","True","Leaf 4","","35","1","0"
"28/06/2015","12:44:27 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 1","True","","True","","","True","Leaf 5","True","35","6","0"
"28/06/2015","12:45:02 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 2","True","","True","","","","Leaf 1","","0","0","0"
"28/06/2015","12:45:08 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 2","True","","True","","","","Leaf 2","","0","0","0"
"28/06/2015","12:45:19 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 2","True","","True","","","","Leaf 3","True","5","0","0"
"28/06/2015","12:45:25 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 2","True","","True","","","","Leaf 4","True","15","0","0"
"28/06/2015","12:45:33 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 2","True","","True","","","","Leaf 5","True","3","1","0"
"28/06/2015","12:45:41 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 2","True","","True","","","","Leaf 6","True","20","3","0"
"28/06/2015","12:46:26 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 3","True","","","True","","","Leaf 1","","0","0","1"
"28/06/2015","12:46:35 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 3","True","","","True","","","Leaf 2","True","20","0","0"
"28/06/2015","12:46:42 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 3","True","","","True","","","Leaf 3","","0","0","0"
"28/06/2015","12:46:50 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 3","True","","","True","","","Leaf 4","","0","0","0"
"28/06/2015","12:46:57 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 3","True","","","True","","","Leaf 5","","0","0","0"
"28/06/2015","12:47:03 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 3","True","","","True","","","Leaf 6","","0","0","0"
"28/06/2015","12:47:22 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 6","","True","","","","","Leaf 1","","0","0","2"
"28/06/2015","12:47:28 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 6","","True","","","","","Leaf 2","","0","0","0"
"28/06/2015","12:47:36 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 6","","True","","","","","Leaf 3","True","15","2","0"
"28/06/2015","12:47:43 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 6","","True","","","","","Leaf 4","","0","3","0"
"28/06/2015","12:47:49 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 6","","True","","","","","Leaf 5","","0","2","0"
"28/06/2015","12:47:57 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 6","","True","","","","","Leaf 6","True","35","3","0"
"28/06/2015","12:48:25 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 7","","True","","","","","Leaf 1","","0","0","1"
"28/06/2015","12:48:34 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 7","","True","","","","","Leaf 2","True","5","0","1"
"28/06/2015","12:48:46 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 7","","True","","","","","Leaf 3","","0","1","0"
"28/06/2015","12:48:53 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 7","","True","","","","","Leaf 4","","0","2","0"
"28/06/2015","12:49:00 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 7","","True","","","","","Leaf 5","","0","0","0"
"28/06/2015","12:49:09 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 7","","True","","","","","Leaf 6","True","27","2","0"
"28/06/2015","12:49:33 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 8","","True","","","","","Leaf 1","True","3","0","0"
"28/06/2015","12:49:42 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 8","","True","","","","","Leaf 2","","0","1","0"
"28/06/2015","12:49:48 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 8","","True","","","","","Leaf 3","","0","0","0"
"28/06/2015","12:49:55 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 8","","True","","","","","Leaf 4","True","2","2","0"
"28/06/2015","12:50:05 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 8","","True","","","","","Leaf 5","True","2","4","0"
"28/06/2015","12:50:19 PM","gary","","","","Seaward","High","10","quarter 3","1.6","2.3","23","stem 8","","True","","","","","Leaf 6","True","10","5","0"
"28/06/2015","12:54:30 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 1","","True","","True","","","Leaf 1","","0","2","0"
"28/06/2015","12:54:37 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 1","","True","","True","","","Leaf 2","True","5","2","0"
"28/06/2015","12:54:46 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 1","","True","","True","","","Leaf 3","","0","1","2"
"28/06/2015","12:54:54 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 1","","True","","True","","","Leaf 4","","0","1","0"
"28/06/2015","12:55:10 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 1","","True","","True","","","Leaf 5","True","8","1","0"
"28/06/2015","12:55:17 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 1","","True","","True","","","Leaf 6","","0","1","0"
"28/06/2015","12:55:57 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 2","True","","","","","","Leaf 1","True","3","2","0"
"28/06/2015","12:56:04 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 2","True","","","","","","Leaf 2","","0","3","0"
"28/06/2015","12:56:15 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 2","True","","","","","","Leaf 3","","0","1","0"
"28/06/2015","12:56:22 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 2","True","","","","","","Leaf 4","","0","0","0"
"28/06/2015","12:56:28 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 2","True","","","","","","Leaf 5","","0","0","0"
"28/06/2015","12:56:34 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 2","True","","","","","","Leaf 6","True","8","0","0"
"28/06/2015","12:56:50 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 3","","True","","True","","","Leaf 1","","0","3","0"
"28/06/2015","12:56:56 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 3","","True","","True","","","Leaf 2","","0","1","0"
"28/06/2015","12:57:03 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 3","","True","","True","","","Leaf 3","True","5","1","0"
"28/06/2015","12:57:09 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 3","","True","","True","","","Leaf 4","True","32","1","0"
"28/06/2015","12:57:19 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 3","","True","","True","","","Leaf 5","True","15","0","0"
"28/06/2015","12:57:28 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 3","","True","","True","","","Leaf 6","","0","1","0"
"28/06/2015","12:57:55 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 4","True","","True","","","","Leaf 1","True","4","0","1"
"28/06/2015","12:58:03 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 4","True","","True","","","","Leaf 2","True","5","2","0"
"28/06/2015","12:58:09 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 4","True","","True","","","","Leaf 3","True","25","0","0"
"28/06/2015","12:58:19 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 4","True","","True","","","","Leaf 4","True","30","0","2"
"28/06/2015","12:58:27 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 4","True","","True","","","","Leaf 5","","0","0","0"
"28/06/2015","12:58:33 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 4","True","","True","","","","Leaf 6","","0","2","0"
"28/06/2015","12:59:03 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 5","True","","","","","","Leaf 1","","0","1","0"
"28/06/2015","12:59:10 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 5","True","","","","","","Leaf 2","","5","0","0"
"28/06/2015","12:59:20 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 5","True","","","","","","Leaf 3","True","12","2","0"
"28/06/2015","12:59:31 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 5","True","","","","","","Leaf 4","True","10","1","0"
"28/06/2015","12:59:47 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 5","True","","","","","","Leaf 5","","0","2","0"
"28/06/2015","12:59:56 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 5","True","","","","","","Leaf 6","","0","2","0"
"28/06/2015","1:00:14 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 6","","True","","","","","Leaf 1","","0","0","0"
"28/06/2015","1:00:20 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 6","","True","","","","","Leaf 2","","0","0","5"
"28/06/2015","1:00:27 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 6","","True","","","","","Leaf 3","","0","1","0"
"28/06/2015","1:00:33 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 6","","True","","","","","Leaf 4","","0","1","0"
"28/06/2015","1:00:39 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 6","","True","","","","","Leaf 5","","0","0","0"
"28/06/2015","1:00:48 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 6","","True","","","","","Leaf 6","","0","2","1"
"28/06/2015","1:01:12 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 7","","True","True","","","","Leaf 1","","0","0","0"
"28/06/2015","1:01:18 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 7","","True","True","","","","Leaf 2","True","25","2","0"
"28/06/2015","1:01:25 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 7","","True","True","","","","Leaf 3","","0","0","0"
"28/06/2015","1:01:31 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 7","","True","True","","","","Leaf 4","","0","0","0"
"28/06/2015","1:01:37 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 7","","True","True","","","","Leaf 5","True","5","3","0"
"28/06/2015","1:01:45 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 7","","True","True","","","","Leaf 6","","0","2","0"
"28/06/2015","1:02:29 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 8","","True","","True","","","Leaf 1","True","3","2","1"
"28/06/2015","1:02:34 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 8","","True","","True","","","Leaf 2","","0","0","0"
"28/06/2015","1:02:40 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 8","","True","","True","","","Leaf 3","","0","1","0"
"28/06/2015","1:02:46 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 8","","True","","True","","","Leaf 4","","0","1","0"
"28/06/2015","1:02:52 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 8","","True","","True","","","Leaf 5","","0","1","0"
"28/06/2015","1:03:00 PM","gary","","","","Seaward","High","10","quarter 4","1.77","2.8","19","stem 8","","True","","True","","","Leaf 6","","0","0","3"
"28/06/2015","10:58:58 AM","blue yellow 2","","","","","","","","","","","","","","","","","","","","","",""
"28/06/2015","10:59:04 AM","blue yellow 2","-25.44837722","152.98886639","","","","","","","","","","","","","","","","","","","",""
"28/06/2015","10:59:25 AM","blue yellow 2","-25.44837798","152.98886743","","Landward - Creek","High","90","","","","","","","","","","","","","","","",""
"28/06/2015","11:02:16 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 1","True","","","True","","","Leaf 1","True","15","0","1"
"28/06/2015","11:02:44 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 1","True","","","True","","","Leaf 2","True","15","0","1"
"28/06/2015","11:03:05 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 1","True","","","True","","","Leaf 3","True","10","0","0"
"28/06/2015","11:03:26 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 1","True","","","True","","","Leaf 4","True","5","0","0"
"28/06/2015","11:03:47 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 1","True","","","True","","","Leaf 5","True","70","0","0"
"28/06/2015","11:04:03 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 1","True","","","True","","","Leaf 5","True","60","0","0"
"28/06/2015","11:04:18 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 1","True","","","True","","","Leaf 6","True","9","0","0"
"28/06/2015","11:04:42 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 2","True","","","True","","","Leaf 1","","","",""
"28/06/2015","11:05:15 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 2","","True","","","","","Leaf 1","True","10","0","0"
"28/06/2015","11:05:26 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 2","","True","","","","","Leaf 2","True","25","0","0"
"28/06/2015","11:05:44 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 2","","True","","","","","Leaf 3","True","10","0","0"
"28/06/2015","11:05:51 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 2","","True","","","","","Leaf 4","","","",""
"28/06/2015","11:06:44 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 3","True","","","True","","","Leaf 1","True","2","0","0"
"28/06/2015","11:06:58 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 3","True","","","True","","","Leaf 2","True","3","0","0"
"28/06/2015","11:07:08 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 3","True","","","True","","","Leaf 3","True","5","0","0"
"28/06/2015","11:07:23 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 3","True","","","True","","","Leaf 4","True","1","0","0"
"28/06/2015","11:07:44 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 3","True","","","True","","","Leaf 5","True","20","0","2"
"28/06/2015","11:07:47 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 3","True","","","True","","","Leaf 5","","","",""
"28/06/2015","11:08:03 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 3","True","","","True","","","Leaf 6","True","3","0","0"
"28/06/2015","11:09:18 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 4","True","","True","","","","Leaf 1","True","25","0","0"
"28/06/2015","11:09:33 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 4","True","","True","","","","Leaf 2","True","8","0","0"
"28/06/2015","11:09:51 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 4","True","","True","","","","Leaf 3","True","15","0","0"
"28/06/2015","11:10:03 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 4","True","","True","","","","Leaf 4","True","2","0","0"
"28/06/2015","11:10:22 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 4","True","","True","","","","Leaf 5","True","5","0","0"
"28/06/2015","11:10:56 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 4","True","","True","","","","Leaf 6","True","10","0","0"
"28/06/2015","11:12:32 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 5","","True","","True","","","Leaf 1","True","40","0","0"
"28/06/2015","11:12:50 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 5","","True","","True","","","Leaf 2","True","5","0","0"
"28/06/2015","11:13:10 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 5","","True","","True","","","Leaf 2","True","5","0","0"
"28/06/2015","11:13:41 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 5","","True","","True","","","Leaf 3","True","1","0","0"
"28/06/2015","11:13:56 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 5","","True","","True","","","Leaf 4","True","4","0","0"
"28/06/2015","11:14:09 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 5","","True","","True","","","Leaf 5","True","3","0","0"
"28/06/2015","11:16:32 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 6","True","","","","","","Leaf 1","True","6","0","0"
"28/06/2015","11:16:39 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 6","True","","","","","","Leaf 2","True","2","0","0"
"28/06/2015","11:16:59 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 6","True","","","","","","Leaf 3","True","50","0","0"
"28/06/2015","11:17:14 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 6","True","","","","","","Leaf 4","True","50","0","0"
"28/06/2015","11:17:55 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 7","True","","True","","","","Leaf 1","True","35","0","0"
"28/06/2015","11:18:15 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 7","True","","True","","","","Leaf 2","True","25","0","0"
"28/06/2015","11:18:43 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 7","True","","True","","","","Leaf 3","True","10","0","1"
"28/06/2015","11:19:04 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 7","True","","True","","","","Leaf 4","True","2","0","0"
"28/06/2015","11:20:42 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 8","True","","","","","","Leaf 1","True","10","0","0"
"28/06/2015","11:20:53 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 8","True","","","","","","Leaf 2","True","5","0","0"
"28/06/2015","11:21:04 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 8","True","","","","","","Leaf 3","True","1","0","0"
"28/06/2015","11:21:17 AM","blue yellow 2","","","","Landward - Creek","High","90","quarter 3","3.9","40","7","stem 8","True","","","","","","Leaf 4","True","50","0","0"
"28/06/2015","9:46:19 AM","three","","","","","","","","","","","","","","","","","","","","","",""
"28/06/2015","9:47:40 AM","three","-25.44821593","152.98880851","","","","","","","","","","","","","","","","","","","",""
"28/06/2015","9:49:03 AM","three","-25.44823919","152.98894808","","Landward - Creek","Low","1","","","","","","","","","","","","","","","",""
"28/06/2015","9:52:36 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 1","True","","","","","","Leaf 1","True","15","0","0"
"28/06/2015","9:52:53 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 1","True","","","","","","Leaf 2","True","10","0","0"
"28/06/2015","9:53:28 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 1","True","","","","","","Leaf 3","","0","0","3"
"28/06/2015","9:54:03 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 1","True","","","","","","Leaf 4","True","10","2","0"
"28/06/2015","9:54:20 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 1","True","","","","","","Leaf 5","","0","0","0"
"28/06/2015","9:54:56 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 1","True","","","","","","Leaf 6","","100","0","0"
"28/06/2015","9:56:12 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 2","True","","True","","","","Leaf 1","True","1","0","0"
"28/06/2015","9:56:35 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 2","True","","True","","","","Leaf 2","True","1","0","0"
"28/06/2015","9:56:57 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 2","True","","True","","","","Leaf 3","True","0","0","0"
"28/06/2015","9:57:13 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 2","True","","True","","","","Leaf 3","True","1","0","0"
"28/06/2015","9:57:55 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 2","True","","True","","","","Leaf 4","","0","0","0"
"28/06/2015","9:58:10 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 2","True","","True","","","","Leaf 5","","0","0","0"
"28/06/2015","9:58:27 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 2","True","","True","","","","Leaf 6","","0","0","0"
"28/06/2015","9:59:02 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 3","","True","","True","","","Leaf 1","True","25","1","0"
"28/06/2015","9:59:12 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 3","","True","","True","","","Leaf 2","","0","0","0"
"28/06/2015","9:59:32 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 3","","True","","True","","","Leaf 3","","30","0","0"
"28/06/2015","9:59:41 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 3","","True","","True","","","Leaf 4","","0","1","0"
"28/06/2015","10:00:52 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 3","","True","","True","","","Leaf 5","True","30","0","0"
"28/06/2015","10:01:13 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 3","","True","","True","","","Leaf 6","","0","0","0"
"28/06/2015","10:01:52 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 4","True","","True","","","True","Leaf 1","","0","0","0"
"28/06/2015","10:02:19 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 4","True","","True","","","True","Leaf 2","True","1","0","0"
"28/06/2015","10:02:36 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 4","True","","True","","","True","Leaf 3","","0","0","0"
"28/06/2015","10:02:45 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 4","True","","True","","","True","Leaf 4","","0","0","0"
"28/06/2015","10:03:37 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 4","True","","True","","","True","Leaf 5","","0","0","3"
"28/06/2015","10:03:52 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 4","True","","True","","","True","Leaf 5","","0","0","3"
"28/06/2015","10:04:02 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 4","True","","True","","","True","Leaf 6","True","1","0","0"
"28/06/2015","10:04:42 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 5","True","","","","","","Leaf 1","True","10","0","0"
"28/06/2015","10:04:55 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 5","True","","","","","","Leaf 2","True","10","1","0"
"28/06/2015","10:05:07 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 5","True","","","","","","Leaf 2","True","10","3","0"
"28/06/2015","10:05:21 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 5","True","","","","","","Leaf 3","True","4","1","0"
"28/06/2015","10:05:39 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 5","True","","","","","","Leaf 4","True","1","0","0"
"28/06/2015","10:06:01 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 5","True","","","","","","Leaf 5","True","8","1","0"
"28/06/2015","10:06:08 AM","three","","","","Landward - Creek","Low","1","quarter 1","2.6","0.22","16","stem 5","True","","","","","","Leaf 6","True","1","0","0"
